Puzzle,Solution,
3......56.82..41....1.6......6....73...7.....45..3..61....5..2.....18....2......8,379821456682594137541367982896145273213786549457932861138659724764218395925473618,
..9....6.2....48....7.2594.8..7......7....1.8..........1...2.9.9.5..82...4..596..,439817562256934817187625943821746359674593128593281476318462795965178234742359681,
....7.3.4..7....5..9...5.2.3....6.8.485.3..6....5.97...36..................3..695,568972314247813956193465827379246581485731269621589743936158472752694138814327695,
6.2.......94...8.....7..4....96......8..71..92...83..7.1.2....3..8.9.71.......96.,672845391194326875853719426739652184586471239241983657917268543368594712425137968,
79..68.1...5..74..8.3.5......8..96.....7463..........7..6...8.5.....3..99......7.,794268513125397468863451792378129654259746381641835927416972835587613249932584176,
..7....4......4.956....37..79.14.8..4..3......83..79..3.8..........6..5.5....8..6,957812643831674295642593781795146832426389517183257964368425179274961358519738426,
1.....3..98.3..7....5.86.4......71...1....6.8....3..59..4..38.....7.....5....1.6.,142579386986314725735286941458967132319425678627138459294653817861742593573891264,
..5.964..9....43...2......7..9.7.5.3....53.6.2..........834.6........73..6..2.9..,835796412971284356426531897619472583784153269253968174198347625542619738367825941,
5.6...2...9..1....81..73.5.1.5.98............723..58...7..5.3.....3.1.2....9.....,536849271497512683812673954145298736968734512723165849271456398659381427384927165,
5...3..8...362.........9...35.7.68..4..9...278......54..83..29..............9...5,564137982983624571721589463352746819416958327879213654148375296295461738637892145,
....274.......8...5..9.4.7..59...3..4..1.....183....9..4.....523.85..........9...,891627435674358219532914876259786341467193528183245697946831752318572964725469183,
3........1..9...4.....84...8..792......85.9...2...3.1.29..7...178.4....5.541...3.,349217856178965243562384197815792364436851972927643518293576481781439625654128739,
6....7..5...9.5.......6...22..5748......2...7.4...1....7....4.8..4.8.5...65.9..7.,619247385382915764457368912296574831531829647748631259973156428124783596865492173,
...96......8......3..25..8.....8...65.1..2.3....5.7...1..39..68.9...62...3....7..,752968341468713952319254687243189576571642839986537124127395468895476213634821795,
...7.43..3...9.872.5................71....4...824....5...3.2....318..9.4..59....7,298764351364195872157283649543679218716528493982431765479312586631857924825946137,
7.........2....5....5.26.....23......7.659.2.49..87..5..4.9....36.5.82..9.....4..,741835962629471538835926147582314679173659824496287315254193786367548291918762453,
..............92.8..3.1...71...6........47...2.73.....7....69....1.98.7..38....12,879423156514679238623815497185962743396547821247381569752136984461298375938754612,
....4285...9...2.6......941865..4.......1.....24....9.....8.....4..26...3.1..5...,613942857479851236582637941865794123937218465124563798256189374748326519391475682,
..5...3..1...7524.....6.7....3...9.....43....5........79...1..26.....41..1..526.7,475289361186375249239164785863517924927438156541926873798641532652793418314852697,
..5..9..3...7.4...79..3..5.1...2.967...6......5.....41...3.....47.....9....1..3..,215869473386754219794231658138425967947618532652973841521396784473582196869147325,
5..31.6.96.2...83.91......5..823....2.........75..8.1....853....2.9...........7..,587312649642579831913486275198235467236741598475698312761853924824967153359124786,
1....6..9.25.1....49....6.....9......6.7.2.........1.3.7.6.5.4.......2.6...4..9.5,137246859625819734498357612243981567561732498789564123872695341954173286316428975,
...9....43.4157...2.9..37..9.2...3.75..3....1..7.1.5.8......8...215....3........2,175928634364157289289643715912865347548372961637419528453291876721586493896734152,
.4.7.5.36....3..4.....42.5.........9.....3.1..69.51.2.5.....1..694.2.....1..67..4,948715236125639748736842951351276489472983615869451327587394162694128573213567894,
.7..45......693.1.9......5....83...6..4........7.56....9.1..7.4...38...96........,371245698485693217926718453259837146864921375137456982598162734712384569643579821,
....7..5.6.3...4..157...3.....1.8..35..2.6.4.3..74...............8...6.1.2....574,842371956693582417157964382264158793579236148381749265415627839738495621926813574,
5.9....2....8.49......9..7.427..1...8.1..........3....3.21.95..7...........75.41.,589617324173824956264593178427961835831475692956238741342189567715346289698752413,
..5....7.......1.9.3........5..74.1...21.93.5.....52..3.79.1.....94.8....2..534..,295316874768542139134897652653274918472189365981635247347921586519468723826753491,
......16...7......19....3.59..5..6.1..57..4.......42.36...1....27...59....123....,432958167567321894198476325924583671315762489786194253649817532273645918851239746,
87.6.....9..........2..1..4.......3.......9127..3..6.8....4...9.4.1...2....739.86,874653291913427865562891374128964537436578912795312648387246159649185723251739486,
3.76......1.7.5.......18....352..8...7....3.......15.968..........1.9....9..731..,357692418814735692269418753935247861178956324426381579681524937743169285592873146,
..2.......3...5.....43..86.3..8.4........16..14......27..4.....4.36..7....6.5..8.,692148573831765429574392861369824157257931648148576932785413296423689715916257384,
8.25..6.......1....5.89..1...9.64.85....1...6..628..39.....3...4...2.3..5........,812537694397641528654892713139764285285319476746285139921453867478926351563178942,
.1.7...2..8.6...1.7.5..96.89...5....5..3..7....6.9.3..16..7....853..1........8...,614785923389642517725139648931257864548316792276894351162973485853461279497528136,
53.2...7.4...6.8..7.1.5..6...368....8.....2.1.....1......32.....1.8...5..75.16...,536248179429167835781953462193682547867534291254791683948325716612879354375416928,
124.76...5.........38...4...6.....3.2....3..4..1...825...........2..4.7..7.13.58.,124976358597348216638251497765482931289513764341697825813725649952864173476139582,
..9..2....62.1....4...7..3..57....62...........3....5.9....1..5...42.37..3...5..6,379582641862314597415679238157943862648257913293168754926731485581426379734895126,
.5.6......9.5.2..........6334..5.1.62..16..9.9.......8..8..3..1...9.............5,453678219691532847872491563347859126285167394916324758568243971734915682129786435,
79....1...14.............8.3...5...89.......51......9....38...4....71..66.35.97..,796825143814693572532714689367952418948137265125468397271386954459271836683549721,
...428...3...9....42.3.1............6......28.9...6.1...71...83.6..8.2498.9.4...1,975428136318697452426351897784912365631574928592836714247169583163785249859243671,
.......2..3..4...17..9.6..31.9687......2.....3.6.....2....28.1...4.3....9..7.....,891375426635842791742916853129687534458293167376154982567428319214539678983761245,
271.3.4..3..9....159....6......4.....4..6.31..1.....2...62......3..14......695..3,271836495364957281598421637983142756742569318615378924456283179839714562127695843,
8............25....4....6.....1.......16..5..7...8..2.47...8..25.37.4..6..6....7.,895436217617825439342971685958142763231697548764583921479368152523714896186259374,
7.......5.296.5...68...1.9......6.7...194.86.8..2...5...........9.572...5.8......,713429685429685731685731294942856173351947862867213459274398516196572348538164927,
..2........7...1..58.7..4.992..1.7...746..59...5......8.......1..61....7..92.465.,692841375437529186581763429928315764174682593365497812853976241246158937719234658,
.9....2...7..6......698..1...4....29..1...5.....5.1..47.....6...6....981..84....2,893154276175362498246987315584673129621849537937521864759218643462735981318496752,
1.6.......23......8.9.46...3...97......6..1.8.4...2....1.8....76....32......2..4.,176935482423718965859246713368197524792654138541382679214869357685473291937521846,
..5.......36.........4..7...62...3.....6.2.489.8.7...2.8...5...7......6..2.8...94,875396421436721589291458736162984357357612948948573612689145273714239865523867194,
.18...4....6.5..195...138.........84...5.8......6..5.29....12.5.4...93......6...8,718926453236854719594713826357192684629548137481637592963481275845279361172365948,
..6..817..9......4.5............95.15...6.3.8...43...7....86.....1....9.34.1....6,236948175198527634754613289463879521579261348812435967925786413681354792347192856,
561....7..........2.34....6......7.33......14.......2.4..2.31.767.84...2....5.8..,561329478794685231283417596945162783326578914817934625458293167679841352132756849,
..42..8.7....5.........4....3..4.1.92...7.....58..9..25.2.8.7.4..9....2..7.....15,914263857326857491785194263637542189291378546458619372562981734149735628873426915,
.4.6....98..51....3....9..5.......139..8.....4.2..69..2.8.5.........36....1......,145632879879514236326789145687295413953841762412376958268457391594123687731968524,
7.6..5..983...216.....815...........1.2.9.3...87.26.5.97.......2...6..1.......2..,716345829835972164429681537594138672162597348387426951971253486243869715658714293,
698.3..7.......8.3.2.......2....5.8..5..9.1....32.....987...35..........1...8.6.9,698134275475629813321758964219375486754896132863241597987462351546913728132587649,
..8.......6.....5.51..6724.29......6.........48.1.6..5.5.9.4.6..71.52...9......1.,328495671764231859519867243295743186136589724487126935852914367671352498943678512,
5...9..8.73...459........1..74............8....6.1.7439....36..46..8.97.........5,542691387731824596689357214874936152315472869296518743957143628463285971128769435,
27.4.1..6...27.4.8..8...3....6.......8...9.....41..96..67...8..........382.....7.,273481596659273418418596327596732184182649735734158962367925841941867253825314679,
...9.23.8.9.6...577...8.....5.....2....4.....9.7......36....2952...3.47...5.....3,541972368892643157736581942654398721123457689987126534368714295219835476475269813,
...82.7......5.....8.6...........6..49...8..2.15.7...4.5.....7...2..1.8...154...6,146823759723954168589617243238495617497168532615372894354286971962731485871549326,
71...6.....4.5.....8.17.9..59.7..3.........541..3....7....4..89.7.81..........41.,713496528964258173285173946598724361327961854146385297631542789472819635859637412,
7..4......2.......1...8.35.6.7...84.43.6.......5.....7......7.5...32...8.14....2.,753469281928531674146782359697215843431678592285943167862194735579326418314857926,
.7.92.64.....8.59..154..8..7..1.4.2.....5..8..2.......46.5...1..........28...6...,873925641642781593915463872758134926396257184124698735469572318531849267287316459,
.......932.....7........1.6..2..5..73..1.62...54......61.2......4.56.3......9..5.,476812593231659784589374126162945837397186245854723961615238479948567312723491658,
25.........4..5921...7....3.....9.3.1.6......7..2....5........6.....435236....1.7,253961784674835921918742563425179638186453279739286415541327896897614352362598147,
...8.57.2........1.....2.8..841.....5.2...1..9...2..48......4.74.1.....9.5.6.1...,146895732278463951395712684684137295532984176917526348863259417421378569759641823,
.67....4..4....1.....1....2.23.6.......9..6..61....2.8.3.74...9.7.6........89....,167289345842356197395174862723568914584912673619437258236741589978625431451893726,
.3..1...74.............48...78.6...4..3..7.1.9..43..6..2.7.......4..1.92....8....,835216947467598123291374856578169234643827519912435768129743685784651392356982471,
....3.97.........8..97.1.......4.19.7.......6.31...8.24.7..82...6...438...2......,814632975273495618659781423526843197748129536931567842497358261165274389382916754,
....47......92.4...92.......5...419...8.9.5...7.1.2...91..7.....8...........8..34,861347259735928461492615378256834197148796523379152846914273685583469712627581934,
.........2.6.38..1.48....7.6...298.383....1....14..9...........9.76.....46..7....,715246398296738541348951672674129853839567124521483967152394786987612435463875219,
17..2..3..3..9...2..46...8.2............3...7...1........47......6..9.48..1...6..,175824936638791452924653781213947865469538127587162394892476513756319248341285679,
