Puzzle,Solution,
...3.6.8.9..........3.1.....9.......48..5....7.1.....4...5.8.17.7..493.665..3.49.,514326789967485123823917645295674831486153972731892564349568217178249356652731498,
1...3.4...6..8...1...56...252.4...93....2...4..1..9.5....2....6..9....4......8...,185732469362984571497561382528416793973825614641379258854297136219653847736148925,
.1...........27......6.3.4.2....5.695......3.....7.1....5..6.7.4.25...........39.,319458627654127983728693541241385769597261438863974152935816274472539816186742395,
.2.8....7....7.....9........5..8....183.9.4..9...5....71.4.2.85.4..371.95.....2..,325849617461375928897621543654283791183796452972154836719462385248537169536918274,
9..3..4....2.1...5......19.....5.264......3....1.....7...7.3.56.542......6...57..,915367428432918675678524193397851264586472319241639587129743856754286931863195742,
1..6......2..45...7.4.3126...6..751........78.........4.2..3..5.3....1...1....82.,183629457629745381754831269846397512395214678271568934462183795538972146917456823,
9..6..7...8...3..4..45.......51.......63...8181..7....1..734........65...68......,931642758587913264624587193395168472476325981812479635159734826243896517768251349,
.5.......1.....8.....9.3.4..9.81.2..7.8........4.57...3...2...8.......9.4.7...512,956481723143572869872963145695814237718239654234657981369125478521748396487396512,
2..6...19.684.97.3.........3........1....4.6...9.3...1.7.3..1.6..3....98..4......,237658419568419723491723685326581974185974362749236851872395146653147298914862537,
..8.7..4.........21.3.4...7...3....5......49.7.5..9.1..8......12.48..753..7...9..,528673149476981532193245867941368275832517496765429318389754621214896753657132984,
5.3..4...67.28....8...........47.2..7..6.3.5..615.......8..5....2..1....1.......8,593164782674289513812357694385471269749623851261598347938745126427816935156932478,
..12...7.48.9.1.....9....18.946....27..4.9.8..6.....95.....5...2.8.....1......5..,531286974482971653679543218194658732725439186863127495946315827258794361317862549,
8.5.......1......44...825...6..59.......4.6.2.84.........4...5..56....28...67.9..,825964137619537284437182569362759841571843692984216375193428756756391428248675913,
.1..6975.......2.......5..35...7.9....7..2..4.2....1..1.9..6....6..4.....53.2.4.9,314269758685734291972185643531478926897612534426593187149356872268947315753821469,
76..3..........4..91.4...35...3..9...42.61...........4..6...1.95...1.723.....75..,764532891325189476918476235657348912842961357193725684276853149589614723431297568,
.147...3..36...42.82.6......8....3.737...5........12..........5.4....81.5.8...6..,914728536736159428825634791481962357372845169659371284163287945247596813598413672,
57.24.....3....4...........34.6..1.5...5.8.....7.2...61......4......7.8....8.5..1,571243698832956417469781253348679125216538974957124836185362749693417582724895361,
.2......6.8.......5..9.3....72.9.5....9.5.7.8...4.....4.....8....83..952.....6..4,924785136783261495516943287672198543349652718851437629437529861168374952295816374,
16......44......9.....31....248..3..........69.7....2...69.84......7..6..7....189,162589734453762891798431652624895317581327946937614528216958473849173265375246189,
1...8.2.5.8.2....9.6...4.8......36..............4..13...3.5....2.....39.9.1......,194387265387265419562914783819523674436178952725496138643759821258641397971832546,
5.....7....264.8....1....3.1.62......4....2........3...7..6..8...58.1.7.....74.63,569318724732645891481729635156283947843197256927456318374562189695831472218974563,
..7.5...68.....5....61.9.....5.1.43...8...1...74.63.8....9..7.....4.8.....3....4.,417352896839746521256189374965817432328594167174263985642935718791428653583671249,
.2......8......159....3.6...6.....8........31.3........712.5.....96....7..6.719.2,625914378843762159917538624164329785798456231532187496471295863289643517356871942,
7.....6....5...7..6..9.138.3.9..6............5.83.....13...2.....6..781..8.6...2.,713584692895263741642971385379146258421758936568329174134892567256437819987615423,
..35...8..9...23...4.6....96..1.5..........2........5...5........1..64..83.4..91.,763549281598712346142638579684125793357964128219873654425391867971286435836457912,
3..4.1.264..3..1..28.7...3....1..5....3.......7..5.....9.68......4.....7...2..3..,357491826469328175281765934946137582523846719178952643792683451834519267615274398,
.4..8...9....15.....3.....2.8......36...9.1...1462....3.2....51....68..........6.,746382519928415376153976482289157643637894125514623798362749851491568237875231964,
.519....73.7...85.....5.9.....7....4.6.4..1....51...36.....1....4....7..8......6.,251983647397614852684257913138726594962435178475198236726541389543869721819372465,
.9143...66...7....7....81......96..8...7..39............7..2.6...8.......36...714,891435276625971483743268159374196528562784391189523647917342865458617932236859714,
..4..9..5......6.29..6.53....348..5........7.458........2....3..7.9..82.64.......,264319785531748692987625341723486159196253478458197263812574936375961824649832517,
2....39..5.....6...9..4..83..892........6.841.16..........3.....2.58..3....6.....,264853917583197624197246583458921376972365841316478295845739162621584739739612458,
.769.5...8.1.7....3.............9..5.3.......6.9...34.7..38.....1..4...7.4.5...63,476915832891273456352864719187439625534126978629758341765381294913642587248597163,
...1...4...2..4..5...7..2............3.4.27.61.5.6.9....63...24...2...1.....463.9,369125847872634195514798263627953481938412756145867932796381524453279618281546379,
2.9.817..7.........832..........3.........6...5.867.3.3.2.1..76...5..9.8.95......,269381754714659283583274169627493815438125697951867432342918576176532948895746321,
.32..1.......2.....9..4.1.84..58..6996..1...3..3..62......69.54.4.....8.........1,832651497174928536596347128421583769965712843783496215217869354349175682658234971,
4.3...8..9..4...3.......1...5.8.3....9.61..5.126..9.4...1.....6..2..1...64....2..,463175829917482635285396174754823961398614752126759348831247596572961483649538217,
.165....8..9..2.1..5..6....2....6..1.....82.7...9......8....6...478.........9..5.,416579328379482516852163749234756981591348267768921435985214673647835192123697854,
23.9.......8.........4.27.8.4..2.915........48....537..9.....3.......2813.5......,234987156978156423651432798746328915523719864819645372192864537467593281385271649,
8......35....4....3.17........65.72..8...34..4....2.6......8.7....16.......4.76.3,847296135562341897391785246139654728286973451475812369614538972723169584958427613,
.....46.28.........95....3..3....25...9............86..24..5..676.83........7.3..,173584692846329517295761438437618259689253174512947863324195786761832945958476321,
.7.............39.5623.....9....5.8..2.19...61..76.9...8..2....7.3..........8.7..,379812645418576392562349871946235187827194536135768924681927453793451268254683719,
814.5.69....8.....3.7.9...4...54..................153......73.....9..8.6.4938....,814253697962874153357196284731548962528639471496721538185467329273915846649382715,
.9.25....8........56.....3.37....18215....9............27.13.9....6...286...7.31.,793258461814736259562491837379564182158327946246189573427813695931645728685972314,
...4..5.9....63...6.....21..546.91....6..5....3..8.....15.92...2..83....4........,823471569591263874647958213754629138186345927932187645315792486269834751478516392,
1.6.2..39...6...529...7...4.5.4....3..15.36.7.........392....16.........6........,146825739837649152925371864759416283281593647463287591392758416514962378678134925,
.7..96....8.21.....93.5..7.15....236..2...91..6.......8..1......3..6...2..5.....9,571396428684217593293458671158974236742683915369521784826149357937865142415732869,
......71..6......2...61.94.....2.3683......9....7..2......3....6.284...9.37..98.4,243958716961374582578612943719425368325186497486793251894231675652847139137569824,
.2..39.....4....6.71........9..1...3.8...2..9..........4.2..87......7.92..38..61.,826739451934581267715426938497618523681352749352974186149263875568147392273895614,
1...7.498..296....7....16..........9....4...764........1..26.7..8.4..5...7.8....6,165273498832964751794581632327658149958142367641739285519326874286497513473815926,
.........1.....4.5.2...5....5...93.1.4.6...7.7..41....43...........2.5.95..7...1.,965147823178362495324985167856279341241653978793418652432591786617824539589736214,
5.4...9.2..7....1.3..4..7....13.....2.56.4..7.6....1..........9....6....9...72.56,514786932687239514392451768471398625235614897869527143156843279723965481948172356,
..........6.5......5...8.3..36...298.8976...4..5.....6..39......9.6.45...7...2.89,927136845368547921154298637736415298289763154415829376543981762892674513671352489,
..96.3............18..5.3......6.....6.9.2...2.3..4...8..3.6.45..4...13..12..86..,429673581735821469186459372941765823568932714273184956897316245654297138312548697,
..147..2...8.1357..9...54.....82.....2..4.3....73................3....89.7....1.5,351476928248913576796285413635821794829547361417369852584192637163754289972638145,
9.2.54....8.......51..23.....528.4.6....46...4....52.9....1...5..36.8..1..9......,932854167784169352516723894395281476827946513461375289678412935253698741149537628,
.4.8..2.9..8....6.5...64....26..9.8........74..3.5.6.....2....8...9.....3....6.9.,647815239138792465592364817426179583851623974973458621769241358285937146314586792,
4...6.2...3...1.7.9.8......1..6...8...3.....1.86....3..2.9....48.......2.693..7..,471869253632541879958273146145632987793485621286197435327918564814756392569324718,
..9..765...6..3....7.2....891..............72...8...3.3....9...26..3..17.....8.6.,129487653486953721573216498912375846834691572657842139341769285268534917795128364,
.6..41...3.1..9.255....6.......3.......2....4....6.139....1..9.1.....5.26.2...8..,267541983341879625589326417976134258813295764425768139758412396194683572632957841,
826.9..1...9....2.4....5..8.....8....8.5...791.........9....7....2.8..4.6..14..92,826493517539871426471625938945718263283564179167932854394256781712389645658147392,
....9...53.......65...367.4..2...3.9.......42....1........49.....1.....79.7..26..,168497235374521986529836714412658379856973142793214568635749821281365497947182653,
....7...1...812..6.........6......2.......8.4..143......9...21.1.478.6.3..8.9..7.,852679341437812956916543782643958127795126834281437569579364218124785693368291475,
...9.5.7...6..2.837..81.5.....1....7...3.8..1.78.6...5..9...6.88..........3......,281935476956742183734816592392154867645378921178269345519427638867593214423681759,
24...89.6.98..3....6.....3.1.5.6.....3...9......51....3.62....9..298.....8...1...,243158976798643125561792834175364298634829751829517643316275489452986317987431562,
......5...8..3..2......2......4.....163..5..9.29..3....5..213.86......5..9..64..1,231847596586139427947652813875496132163285749429713685754921368612378954398564271,
9.....42..8......3.51....988......64..23...5.1...6...26.........2...9...5438....6,976538421284196573351247698837925164462381759195764832619453287728619345543872916,
5.....3..1.74.............8.....7..6.1.59.7..9....4.83....3....684..1......8.6..7,548679321137428695269315478423187956816593742975264183751932864684751239392846517,
..3.....41.........4.2...675....3..9..1..4..6......5...17..59...6..9..73..4......,653879124172346895849251367528613749791584236436927518317465982265198473984732651,
..4.7.3.6.63.....9.7.3...287..162....4....9..21.8.....4...9........2.6.....4.....,824971356563284179971356428739162845648735912215849763482697531197523684356418297,
.9......33.862.4.7.....12.....2..8..4.......6...7...246.4...98.7.9..8..1......6..,296874513318625497547931268173246859482159736965783124654317982729568341831492675,
...29..1..7.......38..5197...9..2.5..5..8....1.74.......38......1...3.8.59..2....,645297318971348625382651974839712456254986137167435892723869541416573289598124763,
.5..127......9.6....15.7......8...5..6.2..3.......98.7..2.8...1......59.7....5.8.,459612738327498615681537924973864152865271349214359867532986471148723596796145283,
