Puzzle,Solution,
7...9............51.8....2..65.8.1......1....3....7..6586..3..1...85.7...7...29..,752698314694231875138745629265489137847316592319527486586973241921854763473162958,
8........9368.5....75....6.6..........7.86..1.4.39.....941...3.5....3..4.1...8..9,821764593936815472475239168689521347357486921142397685794152836568973214213648759,
.3.6..5...9..3..6.2.....8.7...892...96...3...1..7..........6....58.1...97...85...,834671592597238164216549837473892651962153478185764923341926785658317249729485316,
1.9.6.3..4.3.......87..2.6.....16..2............4.769.9.....128...94..3....7.14..,129564387463879215587132964798316542641295873352487691974653128215948736836721459,
.......57......142.9.........62....357.......4.1..5.967..3.9.2.......6......41.75,342168957658793142197452368986274513573916284421835796765389421814527639239641875,
5..2...7..8..1....96.....54...............7.91........85.92.4.6.2..6....71.54.8..,534296178287415963961378254398754621645132789172689345853927416429861537716543892,
...2..75...35..48...5..7..9..9.....6...79.5.....4.3.7....8....2....5.....4...26..,964218753723569481185347269479185326238796514516423978657834192392651847841972635,
......789...........4........9.8.27.8.574...32..3..5...6...9...4...3..5.7..5.632.,632154789157968432984273165349685271815742693276391548563429817421837956798516324,
16.32......8......52..6........4.5.68..1.......45.....23....8....1.....3675.1..2.,167329458948751362523468197312947586856132749794586231239674815481295673675813924,
....34.5....52.87.2...963........49.4.92..53...6.......57..9.2..4....9...32....6.,198734652364521879275896341723615498419287536586943217857469123641372985932158764,
6.3...54.8......67.74.........5...8..1.8.47.6.4..2.3...36....1..........5.2.7.6.3,623187549859342167174965832267513984315894726948726351736259418491638275582471693,
.5.86.7...3.5..2.4.67..........9...3.......7........2.8..37.4..24...6....9.28.6..,452863719938517264167942385621798543389425176574631928816379452243156897795284631,
..........24.....33.9....5...6......5.......41..4..295461.2..3.9.57...2.23..1...6,758639142624158973319247658846592317592371864173486295461825739985763421237914586,
2..8.6.37...4...8.......1.......4916...12..48..9.........9.2....3......19.7.6.3..,295816437671493582843275169728354916356129748419687253164932875532748691987561324,
2...6.........8......45......31..........7..41...25..64..5.6.818.2.3.7..6......3.,241763598576298143398451627763149852925687314184325976439576281812934765657812439,
2.3....7..9........471..39..15..372....7.2.5.3...1..4..51..8...4..2..5....8......,283459671196327485547186392915843726864792153372615849751968234439271568628534917,
...3...4.....687......1.6.22.7....5.8.5...3..16.7.2......4.1.8.......5.4...8.....,621397845534268719789514632247983156895146327163752498956471283318629574472835961,
............3.2......4..8..8.5..1367..28..4...4...35..1.3...78.2..1.....7...862..,927658134418372956536419872895241367372865491641793528163524789289137645754986213,
..4.........976.....3.1...7..2...1.....3.8...7..12..93.9..8.6...27...4..638..4...,974853216215976348863412957382749165159368724746125893491587632527631489638294571,
..79.2.1.21....4..6.8..7..2....4.9.....73................3...9...9..83.6.8.2....4,437952618215683479698417532523146987861739245974825163752364891149578326386291754,
.5..2....9..4.8..73....7...2.875.........37......89....2..4....8..9.....7..8312.4,457326981962418537381597462238754196519263748674189325123645879845972613796831254,
..1...43.........2.9...48....3.1.647..8....1.......2.9.8492.1.33........2....7.94,871592436435168972692734851523819647948276315167453289784925163359641728216387594,
.....6.9.1....2..5.7.9....1.........2491......6..25.....4.9..2...6.7....753.419..,435816792198732645672954831581369274249187356367425189814693527926578413753241968,
...9..........5.8....2.6...7.8...21.654.........8.7...8..1.2.76..16.4...4.6.....2,547983621162745983983216547738469215654321798219857364895132476321674859476598132,
.8....3.11...7..86..29...7...46......7.3...2..1...8..9.6.............6387.9....1.,487562391195473286632981475924617853876359124513248769368125947251794638749836512,
296.3.....3.........1.2...642.18..63.1......9..349..82.4....5..9..........8.1....,296731845734856921581924376429185763817263459653497182142679538965348217378512694,
5..8.....86.59..23..9234.......5..397........9...2.784.................63.2...59.,523861947864597123179234865241758639738649251956123784697385412485912376312476598,
.5.1.8.4...8.7....71.9.5....8.......1.9...2.....431...39.5........79....4.....3.2,253168749948372561716945823684259137139687254527431986391524678862793415475816392,
.....1.4.67.8.3...5.........671..3...93.6....4.........5.43...8.8.7..9.6..6..9.53,238951647679843512541672839867124395193567284425398761952436178384715926716289453,
....15.......2..3.............5.1..8....3....91.7.42.33....94...9.1.7.5..7435..92,423815679187926534569473821236591748748632915915784263351269487892147356674358192,
.1.73....8..6.....2....1.....8.........2.47......9.3...9617.28..3.8....47...62..3,519738426847625931263941857978316542351284769624597318496173285132859674785462193,
.7..35...5.32...9.14...93...5.......9..47.............7..5924..6...4.15....6.1..7,279835641563214798148769325857123964926478513314956872731592486682347159495681237,
.....19......8..45...6.4.73.......3...6.9.8.4...3..569.....7.8..14..5..68...1.7..,645731928137289645982654173598146237376592814421378569253967481714825396869413752,
..7.96..1....4.7821.8.......4.61...95....7..4..2.84.6.75..6.......5............4.,427896351695143782138752496843615279516927834972384165751468923284539617369271548,
9....1635....97.....23.....6.71..3...3.76.8.9..8....2.....76......2.5..8...9.....,974821635513697482862354971627189354435762819198543726281476593749235168356918247,
...6.32....7............3...5.3.86.44......29.2....7.....9..8..2...769.3.3.4....2,814653297367219485592847361759328614483761529621594738175932846248176953936485172,
.9.78......71.254.1......3....8......3...5.1....3..9.22.4.981.....2......7.....54,495783621387162549126459738942817365638925417751346982264598173513274896879631254,
..........8.71.....29........235..6.3.......1.5..6..97..8.72..6.6.1.5...7...9652.,437629815685713942129548673972351468346987251851264397598472136264135789713896524,
87.4.......6.5.....4263...9483....7......7.5....32......45.....95...6...2.8.9....,879412635316759824542638719483965172621847953795321486164573298957286341238194567,
1..32.5.8..7.8..4........2..2.54.3.......19.....7.24.....4.32195...........179...,164327598297685143853914627928546371475831962631792485786453219519268734342179856,
3..6..............26....7.5...391.7..8..5...9.....7152......261.59.3..8.....1....,315674928978125346264983715526391874781452639493867152837549261159236487642718593,
.7.219.....4.57.198..3......8...3..5.19.4.83.3..9....75...........1.8...........4,675219348234857619891364752482673195719542836356981427528436971947128563163795284,
............9.....93..76...4..1..9....6....3..2..8.7.1.7...8.6...172..932......4.,167542389852913674934876215485137926716259438329684751573498162641725893298361547,
.........8..1....5......461963......5......9.14......232..5...8.96.82.53..5.4....,614275389839164275257839461963428517572613894148597632321956748496782153785341926,
.6..5......47...5.59.81..2.4.7...............15.28..642.6.95.7..........9..642...,762953148814726953593814726437561289628439517159287364286395471345178692971642835,
.........4...13...........1.61.27..353......7..7..8...2.5.4..1.......85..8..614..,613275948498613725752984631861427593534196287927358164275849316146732859389561472,
7..3.......98.4.......6..5.82...3..73...4.28.4...9......3..9...9..65..3...84.....,761325849539874612284961753826513497395746281417298365673189524942657138158432976,
...6.3...351..2.6..9.1........7.9..37.4...21...3.2.45..2...7.....73....6..5......,478653192351972864296184375512749683784536219963821457129467538847315926635298741,
..1.2583.926..3......4.1..9.1............241863...............15...8.9.4..9..4...,471925836926873145358461279812749653795632418634518792247396581563187924189254367,
......3....7......26...547...473..5..2.41....1........4........6..5.7.14.5..8.73.,549671328317842569268395471894736152725418693136259847471963285683527914952184736,
..........5.8.3.21..1.72.....35.9....4...1.5.....4.7...87..5.9.92...45.........8.,392156874754893621861472935273569148648731259519248763487615392926384517135927486,
........3.4............37.2..7...4.8.34.8.....8.....59.7..398..1....29..5..4..1..,729815643346927581815643792257396418934581276681274359472139865168752934593468127,
.6...1.824..9...1...7.684...92.....3...............6...26.9.3....1.7..2.7.83.....,369741582485923716217568439692487153854136297173259648526894371931675824748312965,
...642.5..5...3...2......67...215....49.3...........7.....6.794...5.1..3....9...2,731642958956873241284159367678215439149736825325984176512368794497521683863497512,
2.1..7.3..4.8.5....391..4.889.....53......29...5.127......7...1.2.......9...5....,281497635647835912539126478892764153174583296365912784453679821728341569916258347,
.8...5.17.2.7....31...4.9.29........7..3.94.5.4..2.....7....35..1.......3.8......,483295617629718543157643982932574861761389425845126739274961358516837294398452176,
......9.824.8..67.7...9..2.41...9..58....516..57..2.8.......5.7....4...6.......9.,361724958249853671785196324412689735893475162657312489126938547938547216574261893,
.....4...6.1..7...3...1..2.53..8.2...673.18......2....8...6.5.77.4..2......8.....,982534176641297385375618924539786241267341859418925763823469517794152638156873492,
...7..3..2...84...4..5.3.17...2.8..13...4........6..5........6585...72..........8,518796324237184596496523817945278631361945782782361459174832965859617243623459178,
..5.1.........73........1.5..69...58.8.3..2.6.....17...5....9.7.......2.791.6..83,375416892218597364469823175136972458987345216524681739652138947843759621791264583,
.6.....5.1.2.7..39......7....1..93...76.125..9....5..6..5...9....9...16.2.......4,867923451152478639394651782521869347476312598938745216645187923789234165213596874,
.9......5...7..9..7.6......17.59.3.6..3......2....4..1.526.1.4.6......1....3..5.9,891243675345716928726985134174592386583167492269834751952671843638459217417328569,
........1..57....9...4.....74.251...31..4...79.83.....8..53.4.2....279.81......7.,473692581685713249291485736746251893312948657958376124867539412534127968129864375,
......6944.......1......7..7..31...9..6.7....91.68.45.......93.698..4...1.......5,321857694479263581865941723784315269256479318913682457547128936698534172132796845,
...3.516...1...3....617....2...87...53.2.......45....7.....3..578.4.2......86....,978345162451926378326178459219687534537294681864531297692713845783452916145869723,
3...8.......3.6........7.8...7...1.4.4...9..6..367.82.2..86.7.181........6.29....,371482659982356417456917283627538194548129376193674825239865741815743962764291538,
.38........6.4..78......5..........5.6.3......79..42...........9...3..46582.6.79.,438527619256149378791683524824716935165392487379854261643978152917235846582461793,
9..3..48.........5..49.71.3.576................9........1..3.5679..1.3...8.5.9.4.,916352487378164295524987163457691832832745619169238574241873956795416328683529741,
..4..7........9..8...41..29...938.....96.........7....36......1.2.1...844.72...93,294857316651329478783416529542938167179642835836571942368794251925163784417285693,
5...9..27187.3......2.....4..8...54..1.......92.31....3......95.59...71.......8..,543896127187432956692175384738269541416587239925314678361728495859643712274951863,
9.......4..3......4.....9..3.7...5.....2.......6951.2.2.9..5.7..1...936....1.4..2,962783154153496287478512936327648519591237648846951723289365471714829365635174892,
