Puzzle,Solution,
8.7.1.....13.7.......4.............212853..9.5...4.....7.8...143...97.....5.....3,867315249413279586259468371734981652128536497596742138672853914341697825985124763,
751.4...........84......53...9.....6.....6975......81...84..19..64.7.......9....3,751348629293651784846729531589217346412836975637594812328465197964173258175982463,
61......32...7.89....8..24.7.....6.....93.......74......7.8.....31.....2.4...1.3.,618429573254173896379865241793518624465932718182746359927384165531697482846251937,
.3...2.5.1.....8.26.51.8.3..1...536...6............2.5...9...86..7..6.93......7..,834792651179653842625148937412875369356219478798364215241937586587426193963581724,
4..6.5.8.9...7....5...1.9.7.....6....658.......8...3.......9...7..3..1......4.7.9,473695281981273654526418937347926815165837492298154376614789523759362148832541769,
....428..9..6.......3....1..2......6...2........398..439.......7.6...4.81....7.9.,567142839918653742243789615829514376435276981671398254394825167756931428182467593,
..6.4.82..4......5..38.51.4...56....5....3....7...2...8216...7......8......17....,156947823248316795793825164382561947514793682679482351821634579937258416465179238,
......35....6.87.1.71...4...1.9.....49.1..6...56.3...8............7..51..3..6...4,268417359349658721571329486813976245492185637756234198927541863684793512135862974,
.6...8...8.2.6.3...13.......9.2....6..8.....73....91..27.9.......9.....8...1.24..,964328751852761394713495682597213846128546937346879125271984563439657218685132479,
.9....7.8...2...36..387..4..213..8..9....8..4..8.126...........6.2...4..4.9..1...,294163758875294136163875942721346895936758214548912673387429561612537489459681327,
..8.527..5..1.4.....6.........58.....2....9..6.4..98.59.7.4.2....2..8...48...6...,318652794579134628246897153791583462825461937634729815967345281152978346483216579,
18...4..76...13......6......9.8..4......712.............93....8.6...7.2.8...2.79.,185294637624713985937658142796832451358471269412569873279346518561987324843125796,
.1......95.9....6.....8..2.8...723...6..5....7....3...2..9.6.78......9.6..5.....2,318265749529147863476389125851672394963451287742893651234916578187524936695738412,
...4.6.7...4.........57..288..34.........7......8..3.517..8.5.6....6.........1834,589426173724138659631579428812345967345697281967812345173284596458963712296751834,
2.....4..71..5..2.5.69....1...24.......19..65.....6...6........15.32....9236.4...,238761459719458326546932781861245973472193865395876142687519234154327698923684517,
..92...7......86..7....6.35......72....3......9..2..43..86.4..7..79.3..4......39.,619235478543798612782146935351489726274361589896527143938614257127953864465872391,
...463...3....8....6..7.....3.5.....8....2...742.....1.....4...12.3.7.8..7..5.43.,287463195315928764469175328931546872856712943742839651593684217124397586678251439,
....6418..9.....4.71..9.3...2.938.7......2.......1.......27..1....1.6.97..8....3.,253764189896321745714895362521938674387642951649517823965273418432186597178459236,
.3.7.56...9..34.5.4.8..17....54...7.96....34..1....8.6..3.68..................4..,231785694697234158458691732385426971962817345714359826543968217879142563126573489,
7...9281.....3....9.2.....75...23....895.1..24.....3......8......1.79..3.......8.,734692815158437296962815437516723948389541672427968351675384129841279563293156784,
....8...2........5.3...48....8..3.6..178..3.....6.5..........14.63....8..52......,746589132281367945935124876528793461617842359394615728879236514463951287152478693,
4.9...5182......79..1.59.4.8.5..1.......9......47..2....8375.2.5....8..3...1.....,469237518253814679781659342875421936126593487934786251698375124512948763347162895,
.2.5.13.....7....556...3.48.3...7.8..5......1..1..........78.6.....3.2.....2.6..4,428561379319784625567923148934617582652849731781352496245178963896435217173296854,
.1..7......6..841.......587.....4.....1.8.2...8..9274...74...26....5.....2..1....,814573692576928413239641587792164358341785269685392741157439826968257134423816975,
.16..3..7...5..64.....7.....4.3..89..69..5...5.1.974....7....1......9...8......3.,216943587973528641458176329742361895369485172581297463637852914124639758895714236,
.1..45..28.....45....8.6..9..86.79....9.246.16......7.19........2...8..........2.,913745862867192453452836719248617935579324681631589274196273548325468197784951326,
.2..18...3..5..4.1.....3..75...47...1.82......4.9..5.....7.....4.9...7....1.3....,725418396386579421914623857592347168138256974647981532863794215459162783271835649,
....7948.........5.....8...3....5....98..3..25...8..3493.14.7.....9..5..4.......3,123579486879624315654318279341295867798463152562781934935146728286937541417852693,
63.815.......4....5.8....1.3..4.7..8.2..5..63.....6...8.6.........5..1.......2..4,634815297712649835598723416361497528427158963985236741846971352273564189159382674,
...53.7............13.27.847...41..5.54.8...7.........18...4....62....53.35......,246538791879416532513927684798641325654283917321795846187354269462879153935162478,
..4....8...62.7......5..4.7...4..8..14..6..5..82....9.2...7...9.15....6.6........,724193586856247913391586427963452871147968352582731694238675149415329768679814235,
4...561..3.....9.5.9......296...32..1....4..95.4...8.1.....2...2..6.1.......3....,472956183381247965695318742967183254138524679524769831856492317243671598719835426,
....9....46.18....7.5...............542.6..7.1...5...82..4...1.....156...7.6....9,328597146469182735715346982687231594542968371193754268256479813934815627871623459,
....5.2......7836....1.4...4...........42.....6....5.36..5.....7.2..3.8.8......15,186359274945278361327164859491835627573426198268791543614587932752913486839642715,
.9.7.8......61..7....3....6......7.3...54.....7....9.813....4..5........6......81,396728514852614379714359826461892753983547162275163948138276495529481637647935281,
........8.324....5.8.53.49....819.......6...4.6...........8..6...5..138...3...5..,549176238132498675786532491354819726971263854268754913497385162625941387813627549,
7..4.8.1..4..975..2.....7.48.1..............6......987..71..4.5...9.....9.2.7.6..,765428319143697528298315764871569243429783156536241987687132495314956872952874631,
.365..9......3......98..2..8.....69.......45.7.549..2..7...........5.7.....26..3.,136572984287934165459816273843725691921683457765491328678349512392158746514267839,
.2.4.......7.8....4.8..7..1.3..1..67..6..5....4....2.328....7156.3........5....4.,129453678367189452458627931832914567796235184541768293284396715673541829915872346,
.4........6...2.5.9.2.78..3.8.35....6....43.7....9....2..7.3...8...2..464....6...,543169872768432951912578463184357629695284317327691584256743198831925746479816235,
.3.7...1.19..62..324....................5.6...5..39...7....4.3..1..2..6.4..3.5..9,536748912198562743247193586924876351873251694651439827789614235315927468462385179,
..9....1..48.1.....35...7.6...73..9....5..34.8..1..6.7...65.4....4.........87....,279365814648217935135498726456732198917586342823149657382651479764923581591874263,
2941...7...6....9.........534.21.6..............3..5.2..97.31.467.....23..3...9..,294158376156437298738629415347215689562894731981376542829763154675941823413582967,
.1...54.345..7.1....2......13..2.......78.24....1...5...8.6............4.....278.,816295473453678129792314568134526897965783241287149356578461932329857614641932785,
23........1.......8.9.5.......8..6.....32..959...7..31..5......1...82...38.19...7,237968154516243789849751326453819672761324895928675431695437218174582963382196547,
..........9.......1782..4.....9......4..7.....2...4951..2.9.8156...8124....7...6.,263147598495638172178259436586913724941572683327864951732496815659381247814725369,
.185...9..6..39.....4.........4.7..6...8......5..1..3734......51.79....3..5....8.,718564392562139748934728651823497516671853429459612837346281975187945263295376184,
7..5....1.....245.....9........8..14...32.........438.8...4....2....35.7.31..9.28,746538291918672453352491876623985714184327965597164382875246139269813547431759628,
..85...9....6..3.........5....7.8......3569..5...2....8.9....1.13...2.76.67...2..,378514692251689347946273851692748135714356928583921764829467513135892476467135289,
..2....9....3..8.6....152..63...451..2.9.3.4...48......5.6.8.......39....6.......,372486195415392876986715234638274519521963748794851362153648927247539681869127453,
..7....234.32.6..........1......176..5...41..1..65.8....4....8.63....45.......3..,867415923413296578925738614348921765256874139179653842594367281632189457781542396,
.2..39..4......8.19..7......1......9..3.....77.....4..23..95.....58.71..4..1....5,128639574376542891954718362812374659543986217769251438231495786695827143487163925,
8.32.49...7.8...........2.4367....2...........495..7...5.67.8...8....4.5........6,813264957274859613695317284367148529528796341149532768451673892786921435932485176,
.4....9.2.....4......1563......35..97..2..4..6.1.9............6...37.2.......9.5.,546783912173924685298156347482635179759218463631497528917542836865371294324869751,
1..9.4.5.5.38....46..................9...6.3.....5.6...1...93.8...51..2.2....3...,187964253523871964649235871856397412492186537371452689715629348934518726268743195,
..4.9.72..7.2...452...5..3..6..7825...7..26.4.....3.8......4.7..........8......6.,534891726178236945296457831461978253387512694925643187659184372742369518813725469,
..4.....52......6...5...9.1....5.2......1...96.9....839.2.....43..8.4.......91..6,764189325291735468835642971183956247427318659659427183972563814316874592548291736,
35.2....6..7....38.2...6.577........2...8...5..3..1.........8..1.4...7.2.36..2..1,358247916647915238921836457715629384269483175483571629572164893194358762836792541,
9...3..1..529..4..74..5....5.329.7................3..2.....43..8...7..9........51,968437215352916478741852963513298746284765139679143582196584327825371694437629851,
9......52...5...3..61.7.4..2.3.....6..7.532...5.....1.6.4......71...936..........,938416752472598631561372489243981576197653248856247913624135897715829364389764125,
2.85.4..7.6.21....3...768..8.2....3..1.....7.4....32.1......4.......218........5.,298534617765218349341976825852167934613429578479853261127685493534792186986341752,
1.......8.5..4..7..741...92.8...9...........55...........41..89.4.7.5...3.2.985..,136927458259846173874153692483569721691274835527381964765412389948735216312698547,
.6.8.....4....6..8....5...3...42..6....5.8.1.892..........91...2.5.4.1....12.....,369872451457316298128954673513429867746538912892167534684791325275643189931285746,
5..1637....9....2.67........625.8..13....7....5.2.1.7.2.........9.......1...2.35.,524163798819754623673982514762548931341697285958231476235876149497315862186429357,
1....6...7...25.8..6...45.2.5.9.......1.4..69.946.1.7......9.47.....7..6.........,125386794749125683368794512653978421871542369294631875536819247982457136417263958,
5.1..3......7...1............7...83...3..5.4961....7..4...3..8.3.....1....8.9.37.,581943267239756418746218593957624831823175649614389752472531986395867124168492375,
....7..2.....3.....4....5.6..8..96.5.......3..6...89.4..5...4..3..7.....68...4.5.,851476329926835147743291586238149675419567238567328914175683492394752861682914753,
6.79481.....5.......3..1..8...76......1..47..9....38..7.8.....1..9..5...56.4.....,657948132814532967293671458485769213321854796976123845748396521139285674562417389,
.....7.3.42...3...3..1.84.9..4.9.31.1.....8.5.79...........2..8...4...........752,891547236427963581365128479284695317136274895579831624613752948752489163948316752,
...81.4..9..3...8.1.4.65....51....2.82..5....4...2.83.....8.39......9..1.........,632817459975342186184965273351498627827653914469721835716584392548239761293176548,
62..419...34..96..9....3.81.8..2....45.....12...9...5.........3..3....98.4.......,628741935134859627975263481381524769459637812267918354796182543513476298842395176,
